"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","VULNERABLE_ROAD_USER_COUNT","VULNERABLE_ROAD_USER_DEATH_COUNT","VULNERABLE_ROAD_USER_SER_INJ_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2021085166","1237","1","0","0","0","0","0","0","0","0","4","0","","67","9","2021","3","39.955331","-75.231948","1233","6","0","0","0","0","0","1","0","0","","0","0","0","12","1","2","","1","2","39 57:19.191","7","0","75 13:55.012","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","1435.0","1","N","N","Y","0","","0","0","1","3","2","Y","1230","2","2","0","0","0","2","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021109121","2231","0","0","0","0","0","0","0","0","0","7","0","","67","9","2021","2","39.948584","-75.185944","2225","6","0","0","0","0","0","0","0","0","","0","0","0","22","3","4","","7","2","39 56:54.903","3","2","75 11:09.398","8","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","7.0","2300.0","1","N","N","N","0","","0","0","1","0","0","Y","2222","1","4","4","0","0","4","0","2","0","1","0","0","0","3","03","","N","","","","","","","","","",""
"2021087515","0350","1","0","0","0","0","0","0","0","0","1","0","","67","9","2021","7","40.006463","-75.193105","0344","6","0","0","0","0","0","0","0","0","","0","0","0","3","3","1","N","0","2","40 00:23.268","1","3","75 11:35.178","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","440.0","1","N","N","N","0","","1","0","0","0","0","N","340","2","1","0","0","0","0","0","2","1","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021084740","0029","1","0","0","0","0","0","0","0","0","1","0","","67","9","2021","5","40.030013","-75.146713","0025","6","0","0","0","0","0","1","0","0","","0","0","0","0","3","0","N","0","0","40 01:48.046","","7","75 08:48.166","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","0","0","","15","2","0","0","0","0","0","2","2","0","2","0","0","0","4","04","","N","","","","","","","","","",""
"2021087546","2132","1","0","0","0","0","0","0","0","0","6","0","","67","9","2021","1","40.053803","-75.143069","2132","6","0","0","0","0","0","0","0","0","","0","0","0","21","3","1","N","0","2","40 03:13.690","6","0","75 08:35.050","2","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","2348.0","9","N","N","N","0","","0","1","0","0","0","Y","2130","3","1","0","0","0","0","0","2","1","3","0","0","0","4","","","N","","","","","","","","","",""
"2021085167","1055","0","0","0","0","0","0","0","0","0","7","0","","67","9","2021","3","39.994603","-75.24045","1055","6","0","0","0","0","0","0","0","0","","0","0","0","10","1","1","N","0","0","39 59:40.571","","0","75 14:25.621","4","0","0","1","67301","0","0","0","N","0","0","0","1","67301","1","","3.0","","1","N","Y","N","0","","0","0","0","0","0","","1053","2","1","0","0","0","0","0","2","0","1","0","0","0","3","","","N","","","","","","","","","",""
"2021083805","1147","2","0","0","0","0","0","0","0","0","4","0","","67","9","2021","1","40.00805","-75.084852","1147","6","0","0","0","2","0","0","0","0","","0","0","0","11","1","2","","2","2","40 00:28.981","5","0","75 05:05.466","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","1320.0","1","N","N","N","0","","2","0","0","3","3","Y","1128","2","2","0","0","0","0","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021084814","2030","2","0","0","0","0","0","0","0","0","4","0","","67","9","2021","2","39.934667","-75.22724","2030","6","0","0","0","0","0","1","0","0","","0","0","0","20","3","0","","1","1","39 56:04.800","2","0","75 13:38.065","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","2230.0","1","N","N","N","0","","0","0","0","3","2","Y","2027","2","0","0","0","0","0","0","2","0","2","0","0","0","3","","","N","","","","","","","","","",""
"2021084729","1836","0","0","0","0","0","0","0","0","0","4","0","","67","9","2021","2","39.980408","-75.239378","1836","6","0","0","0","0","0","0","0","0","","0","0","0","18","1","1","","1","0","39 58:49.468","","0","75 14:21.760","4","0","0","0","67301","0","0","0","N","0","0","0","3","67301","1","","1.0","","1","N","Y","N","0","","0","0","2","3","2","","1836","2","1","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021083641","0430","2","0","0","0","0","0","0","0","0","1","0","","67","9","2021","1","40.027021","-75.093027","0430","6","0","0","0","0","0","0","0","0","","0","0","0","4","3","0","N","0","2","40 01:37.276","1","0","75 05:34.896","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","100.0","1","N","N","Y","0","","0","0","0","0","0","Y","405","2","0","0","0","0","0","0","2","0","2","0","0","0","3","03","","N","","","","","","","","","",""
"2021083864","1737","1","0","0","0","0","0","0","0","0","8","0","","67","9","2021","7","40.026767","-75.175586","1734","6","0","0","0","0","0","0","0","0","","0","0","0","17","1","1","N","0","0","40 01:36.360","","0","75 10:32.110","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","0","0","","1719","2","1","0","0","0","0","0","2","0","1","1","0","0","3","03","","N","","","","","","","","","",""
"2021117634","1117","1","0","0","0","0","0","0","0","0","4","0","","67","11","2021","3","40.021418","-75.148483","1115","6","0","0","0","1","0","0","0","0","","0","0","0","10","1","1","","1","0","40 01:17.105","","0","75 08:54.538","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","1","0","1","3","2","","1050","2","1","3","0","0","0","0","2","0","2","0","0","0","4","04","","N","","","","","","","","","",""
"2021117629","0037","2","0","0","0","0","0","0","0","0","6","0","","67","12","2021","5","39.939786","-75.238583","0031","6","0","0","0","0","0","0","1","0","","0","0","0","0","3","0","N","0","0","39 56:23.230","","0","75 14:18.900","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","9","N","N","N","0","","0","0","0","0","0","","20","2","0","0","0","0","0","0","2","0","2","0","0","0","7","07","","N","","","","","","","","","",""
"2021120945","0145","0","0","0","0","0","0","0","0","0","5","0","","67","12","2021","2","39.956519","-75.176133","0135","6","0","0","0","0","0","0","0","0","","0","0","0","1","3","1","N","0","0","39 57:23.470","","0","75 10:34.080","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","Y","1","","1","0","0","0","0","","110","2","1","0","0","0","0","0","2","0","2","0","0","0","3","98","","N","","","","","","","","","",""
